// <id, capacity (cpu, memory), s (time_to_turn_on, time_to_turn_off, load (cpu_load, memory_load), state), type>

physical_machines = {
  <0, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <849, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <850, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <851, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <852, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <853, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <854, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <855, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <856, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <857, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <858, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <859, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <860, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <861, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <862, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <863, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <864, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <865, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <866, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <867, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <868, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <869, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <870, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <871, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <872, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <873, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <874, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <875, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <876, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <877, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <878, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <879, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <880, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <881, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <882, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <883, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <884, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <885, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <886, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <887, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <888, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <889, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <890, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <891, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <892, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <893, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <894, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <895, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <896, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <897, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <898, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <899, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <900, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <901, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <902, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <903, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <904, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <905, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <906, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <907, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <908, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <909, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <910, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <911, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <912, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <913, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <914, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <915, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <916, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <917, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <918, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <919, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <920, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <921, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <922, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <923, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <924, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <925, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <926, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <927, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <928, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <929, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <930, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <931, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <932, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <933, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <934, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <935, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <936, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <937, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <938, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <939, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <940, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <941, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <942, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <943, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <944, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <945, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <946, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <947, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <948, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <949, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <950, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <951, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <952, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <953, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <954, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <955, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <956, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <957, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <958, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <959, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <960, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <961, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <962, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <963, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <964, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <965, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <966, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <967, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <968, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <969, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <970, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <971, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <972, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <973, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <974, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <975, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <976, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <977, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <978, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <979, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <980, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <981, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <982, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <983, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <984, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <985, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <986, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <987, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <988, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <989, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <990, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <991, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <992, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <993, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <994, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <995, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <996, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <997, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <998, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
  <999, <64, 128>, <43.400000000000006, 11.600000000000001, <0.0, 0.0>, 0>, 0>, 
};



nb_points = 11;

energy_intensity_function = [
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
  [<0.0, 41.56665281965507>, <0.1, 80.86897435730559>, <0.2, 88.21572325792833>, <0.3, 96.7201954011995>, <0.4, 105.87061916255549>, <0.5, 120.47161836845044>, <0.6, 130.2881513863077>, <0.7, 141.31149408786072>, <0.8, 152.8512749073842>, <0.9, 162.8476369912646>, <1.0, 173.71448756680175>],
