// <id, capacity (cpu, memory), features (speed), state (time_to_turn_on, time_to_turn_off, load (cpu_load, memory_load), state)>

physical_machines = {
  <0, <64, 256>, <1.0>, <96.5, 11.0, <0.0, 0.0>, 0>>,
  <1473, <256, 512>, <1.0>, <93.2, 66.0, <0.0, 0.0>, 0>>,
  <1474, <48, 128>, <1.0>, <16.4, 64.1, <0.0, 0.0>, 0>>,
  <1475, <56, 256>, <1.0>, <55.7, 50.1, <0.0, 0.0>, 0>>,
  <1476, <128, 256>, <1.0>, <110.5, 50.8, <0.0, 0.0>, 0>>,
  <1477, <40, 512>, <1.0>, <57.2, 30.2, <0.0, 0.0>, 0>>,
  <1478, <56, 256>, <1.0>, <82.1, 41.0, <0.0, 0.0>, 0>>,
  <1479, <256, 512>, <1.0>, <32.8, 33.9, <0.0, 0.0>, 0>>,
  <1480, <48, 128>, <1.0>, <72.7, 21.2, <0.0, 0.0>, 0>>,
  <1481, <48, 512>, <1.0>, <105.4, 84.8, <0.0, 0.0>, 0>>,
  <1482, <256, 128>, <1.0>, <69.3, 81.5, <0.0, 0.0>, 0>>,
  <1483, <128, 256>, <1.0>, <33.6, 59.4, <0.0, 0.0>, 0>>,
  <1484, <48, 256>, <1.0>, <55.4, 75.1, <0.0, 0.0>, 0>>,
  <1485, <256, 128>, <1.0>, <61.4, 70.9, <0.0, 0.0>, 0>>,
  <1486, <64, 256>, <1.0>, <119.1, 78.7, <0.0, 0.0>, 0>>,
  <1487, <48, 128>, <1.0>, <73.3, 51.7, <0.0, 0.0>, 0>>,
  <1488, <256, 512>, <1.0>, <85.6, 43.6, <0.0, 0.0>, 0>>,
  <1489, <56, 256>, <1.0>, <22.1, 58.2, <0.0, 0.0>, 0>>,
  <1490, <40, 512>, <1.0>, <76.4, 88.1, <0.0, 0.0>, 0>>,
  <1491, <64, 512>, <1.0>, <24.6, 72.7, <0.0, 0.0>, 0>>,
  <1492, <32, 128>, <1.0>, <64.2, 71.4, <0.0, 0.0>, 0>>,
  <1493, <32, 512>, <1.0>, <71.1, 41.7, <0.0, 0.0>, 0>>,
  <1494, <32, 128>, <1.0>, <112.6, 86.6, <0.0, 0.0>, 0>>,
  <1495, <40, 128>, <1.0>, <90.7, 34.1, <0.0, 0.0>, 0>>,
  <1496, <56, 256>, <1.0>, <64.8, 34.1, <0.0, 0.0>, 0>>,
  <1497, <64, 128>, <1.0>, <94.8, 43.2, <0.0, 0.0>, 0>>,
  <1498, <256, 64>, <1.0>, <60.8, 24.1, <0.0, 0.0>, 0>>,
  <1499, <64, 512>, <1.0>, <91.5, 19.5, <0.0, 0.0>, 0>>
};

nb_points = 11;

power_function = [
  [<0.0, 148.77>, <0.1, 221.55>, <0.2, 250.96>, <0.3, 278.16>, <0.4, 307.17>, <0.5, 338.54>, <0.6, 375.14>, <0.7, 417.6>, <0.8, 471.81>, <0.9, 553.47>, <1.0, 604.81>],
  [<0.0, 113.27>, <0.1, 160.99>, <0.2, 179.11>, <0.3, 195.36>, <0.4, 213.36>, <0.5, 233.68>, <0.6, 257.2>, <0.7, 284.23>, <0.8, 321.97>, <0.9, 376.84>, <1.0, 409.73>],
  [<0.0, 122.44>, <0.1, 181.54>, <0.2, 205.9>, <0.3, 227.97>, <0.4, 251.85>, <0.5, 275.94>, <0.6, 302.95>, <0.7, 332.58>, <0.8, 366.51>, <0.9, 421.08>, <1.0, 457.36>],
  [<0.0, 139.89>, <0.1, 206.41>, <0.2, 232.99>, <0.3, 257.46>, <0.4, 283.72>, <0.5, 312.32>, <0.6, 345.66>, <0.7, 384.26>, <0.8, 434.35>, <0.9, 509.32>, <1.0, 556.04>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 113.56>, <0.1, 166.4>, <0.2, 187.94>, <0.3, 207.27>, <0.4, 228.4>, <0.5, 249.73>, <0.6, 273.46>, <0.7, 299.23>, <0.8, 329.05>, <0.9, 376.92>, <1.0, 408.59>],
  [<0.0, 139.89>, <0.1, 206.41>, <0.2, 232.99>, <0.3, 257.46>, <0.4, 283.72>, <0.5, 312.32>, <0.6, 345.66>, <0.7, 384.26>, <0.8, 434.35>, <0.9, 509.32>, <1.0, 556.04>],
  [<0.0, 131.02>, <0.1, 191.27>, <0.2, 215.03>, <0.3, 236.76>, <0.4, 260.26>, <0.5, 286.11>, <0.6, 316.17>, <0.7, 350.91>, <0.8, 396.89>, <0.9, 465.16>, <1.0, 507.27>],
  [<0.0, 122.15>, <0.1, 176.13>, <0.2, 197.07>, <0.3, 216.06>, <0.4, 236.81>, <0.5, 259.89>, <0.6, 286.69>, <0.7, 317.57>, <0.8, 359.43>, <0.9, 421.0>, <1.0, 458.5>],
  [<0.0, 344.31>, <0.1, 560.02>, <0.2, 654.92>, <0.3, 745.49>, <0.4, 838.14>, <0.5, 931.3>, <0.6, 1040.08>, <0.7, 1166.17>, <0.8, 1303.0>, <0.9, 1525.04>, <1.0, 1676.65>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 136.54>, <0.1, 194.16>, <0.2, 215.24>, <0.3, 234.68>, <0.4, 255.85>, <0.5, 282.19>, <0.6, 314.15>, <0.7, 353.13>, <0.8, 412.43>, <0.9, 494.49>, <1.0, 541.3>],
  [<0.0, 122.44>, <0.1, 181.54>, <0.2, 205.9>, <0.3, 227.97>, <0.4, 251.85>, <0.5, 275.94>, <0.6, 302.95>, <0.7, 332.58>, <0.8, 366.51>, <0.9, 421.08>, <1.0, 457.36>],
  [<0.0, 95.81>, <0.1, 136.12>, <0.2, 152.02>, <0.3, 165.87>, <0.4, 181.5>, <0.5, 197.3>, <0.6, 214.49>, <0.7, 232.55>, <0.8, 254.13>, <0.9, 288.61>, <1.0, 311.04>],
  [<0.0, 344.31>, <0.1, 560.02>, <0.2, 654.92>, <0.3, 745.49>, <0.4, 838.14>, <0.5, 931.3>, <0.6, 1040.08>, <0.7, 1166.17>, <0.8, 1303.0>, <0.9, 1525.04>, <1.0, 1676.65>],
  [<0.0, 208.13>, <0.1, 326.08>, <0.2, 376.58>, <0.3, 424.11>, <0.4, 473.54>, <0.5, 524.0>, <0.6, 582.55>, <0.7, 649.9>, <0.8, 726.26>, <0.9, 847.92>, <1.0, 929.2>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 128.26>, <0.1, 189.83>, <0.2, 214.93>, <0.3, 237.8>, <0.4, 262.47>, <0.5, 288.07>, <0.6, 317.19>, <0.7, 349.81>, <0.8, 389.12>, <0.9, 450.49>, <1.0, 490.25>],
  [<0.0, 139.89>, <0.1, 206.41>, <0.2, 232.99>, <0.3, 257.46>, <0.4, 283.72>, <0.5, 312.32>, <0.6, 345.66>, <0.7, 384.26>, <0.8, 434.35>, <0.9, 509.32>, <1.0, 556.04>],
  [<0.0, 145.42>, <0.1, 209.3>, <0.2, 233.2>, <0.3, 255.38>, <0.4, 279.3>, <0.5, 308.4>, <0.6, 343.64>, <0.7, 386.48>, <0.8, 449.89>, <0.9, 538.65>, <1.0, 590.07>],
  [<0.0, 104.69>, <0.1, 151.26>, <0.2, 169.98>, <0.3, 186.57>, <0.4, 204.95>, <0.5, 223.51>, <0.6, 243.98>, <0.7, 265.89>, <0.8, 291.59>, <0.9, 332.76>, <1.0, 359.82>],
  [<0.0, 145.42>, <0.1, 209.3>, <0.2, 233.2>, <0.3, 255.38>, <0.4, 279.3>, <0.5, 308.4>, <0.6, 343.64>, <0.7, 386.48>, <0.8, 449.89>, <0.9, 538.65>, <1.0, 590.07>],
  [<0.0, 122.15>, <0.1, 176.13>, <0.2, 197.07>, <0.3, 216.06>, <0.4, 236.81>, <0.5, 259.89>, <0.6, 286.69>, <0.7, 317.57>, <0.8, 359.43>, <0.9, 421.0>, <1.0, 458.5>],
  [<0.0, 131.02>, <0.1, 191.27>, <0.2, 215.03>, <0.3, 236.76>, <0.4, 260.26>, <0.5, 286.11>, <0.6, 316.17>, <0.7, 350.91>, <0.8, 396.89>, <0.9, 465.16>, <1.0, 507.27>],
  [<0.0, 350.13>, <0.1, 568.31>, <0.2, 663.95>, <0.3, 755.32>, <0.4, 848.76>, <0.5, 943.43>, <0.6, 1054.32>, <0.7, 1183.39>, <0.8, 1325.61>, <0.9, 1554.45>, <1.0, 1709.54>],
  [<0.0, 145.42>, <0.1, 209.3>, <0.2, 233.2>, <0.3, 255.38>, <0.4, 279.3>, <0.5, 308.4>, <0.6, 343.64>, <0.7, 386.48>, <0.8, 449.89>, <0.9, 538.65>, <1.0, 590.07>],
  [<0.0, 104.69>, <0.1, 151.26>, <0.2, 169.98>, <0.3, 186.57>, <0.4, 204.95>, <0.5, 223.51>, <0.6, 243.98>, <0.7, 265.89>, <0.8, 291.59>, <0.9, 332.76>, <1.0, 359.82>],
  [<0.0, 154.29>, <0.1, 224.44>, <0.2, 251.16>, <0.3, 276.08>, <0.4, 302.75>, <0.5, 334.62>, <0.6, 373.12>, <0.7, 419.82>, <0.8, 487.35>, <0.9, 582.8>, <1.0, 638.84>],
  [<0.0, 208.13>, <0.1, 326.08>, <0.2, 376.58>, <0.3, 424.11>, <0.4, 473.54>, <0.5, 524.0>, <0.6, 582.55>, <0.7, 649.9>, <0.8, 726.26>, <0.9, 847.92>, <1.0, 929.2>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 172.04>, <0.1, 254.72>, <0.2, 287.08>, <0.3, 317.48>, <0.4, 349.65>, <0.5, 387.04>, <0.6, 432.09>, <0.7, 486.51>, <0.8, 562.27>, <0.9, 671.12>, <1.0, 736.39>],
  [<0.0, 145.42>, <0.1, 209.3>, <0.2, 233.2>, <0.3, 255.38>, <0.4, 279.3>, <0.5, 308.4>, <0.6, 343.64>, <0.7, 386.48>, <0.8, 449.89>, <0.9, 538.65>, <1.0, 590.07>],
  [<0.0, 350.13>, <0.1, 568.31>, <0.2, 663.95>, <0.3, 755.32>, <0.4, 848.76>, <0.5, 943.43>, <0.6, 1054.32>, <0.7, 1183.39>, <0.8, 1325.61>, <0.9, 1554.45>, <1.0, 1709.54>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 104.69>, <0.1, 151.26>, <0.2, 169.98>, <0.3, 186.57>, <0.4, 204.95>, <0.5, 223.51>, <0.6, 243.98>, <0.7, 265.89>, <0.8, 291.59>, <0.9, 332.76>, <1.0, 359.82>],
  [<0.0, 350.13>, <0.1, 568.31>, <0.2, 663.95>, <0.3, 755.32>, <0.4, 848.76>, <0.5, 943.43>, <0.6, 1054.32>, <0.7, 1183.39>, <0.8, 1325.61>, <0.9, 1554.45>, <1.0, 1709.54>],
  [<0.0, 145.42>, <0.1, 209.3>, <0.2, 233.2>, <0.3, 255.38>, <0.4, 279.3>, <0.5, 308.4>, <0.6, 343.64>, <0.7, 386.48>, <0.8, 449.89>, <0.9, 538.65>, <1.0, 590.07>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 113.56>, <0.1, 166.4>, <0.2, 187.94>, <0.3, 207.27>, <0.4, 228.4>, <0.5, 249.73>, <0.6, 273.46>, <0.7, 299.23>, <0.8, 329.05>, <0.9, 376.92>, <1.0, 408.59>],
  [<0.0, 385.04>, <0.1, 618.06>, <0.2, 718.14>, <0.3, 814.3>, <0.4, 912.49>, <0.5, 1016.19>, <0.6, 1139.74>, <0.7, 1286.75>, <0.8, 1461.3>, <0.9, 1730.92>, <1.0, 1906.9>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 243.04>, <0.1, 375.84>, <0.2, 430.77>, <0.3, 483.09>, <0.4, 537.26>, <0.5, 596.76>, <0.6, 667.98>, <0.7, 753.26>, <0.8, 861.95>, <0.9, 1024.39>, <1.0, 1126.56>],
  [<0.0, 113.27>, <0.1, 160.99>, <0.2, 179.11>, <0.3, 195.36>, <0.4, 213.36>, <0.5, 233.68>, <0.6, 257.2>, <0.7, 284.23>, <0.8, 321.97>, <0.9, 376.84>, <1.0, 409.73>],
  [<0.0, 361.76>, <0.1, 584.89>, <0.2, 682.01>, <0.3, 774.98>, <0.4, 870.0>, <0.5, 967.68>, <0.6, 1082.79>, <0.7, 1217.85>, <0.8, 1370.84>, <0.9, 1613.27>, <1.0, 1775.33>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 139.89>, <0.1, 206.41>, <0.2, 232.99>, <0.3, 257.46>, <0.4, 283.72>, <0.5, 312.32>, <0.6, 345.66>, <0.7, 384.26>, <0.8, 434.35>, <0.9, 509.32>, <1.0, 556.04>],
  [<0.0, 122.44>, <0.1, 181.54>, <0.2, 205.9>, <0.3, 227.97>, <0.4, 251.85>, <0.5, 275.94>, <0.6, 302.95>, <0.7, 332.58>, <0.8, 366.51>, <0.9, 421.08>, <1.0, 457.36>],
  [<0.0, 137.13>, <0.1, 204.97>, <0.2, 232.89>, <0.3, 258.5>, <0.4, 285.93>, <0.5, 314.28>, <0.6, 346.67>, <0.7, 383.15>, <0.8, 426.58>, <0.9, 494.65>, <1.0, 539.02>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 219.77>, <0.1, 342.67>, <0.2, 394.64>, <0.3, 443.77>, <0.4, 494.78>, <0.5, 548.25>, <0.6, 611.03>, <0.7, 684.35>, <0.8, 771.49>, <0.9, 906.74>, <1.0, 994.98>],
  [<0.0, 385.04>, <0.1, 618.06>, <0.2, 718.14>, <0.3, 814.3>, <0.4, 912.49>, <0.5, 1016.19>, <0.6, 1139.74>, <0.7, 1286.75>, <0.8, 1461.3>, <0.9, 1730.92>, <1.0, 1906.9>],
  [<0.0, 208.13>, <0.1, 326.08>, <0.2, 376.58>, <0.3, 424.11>, <0.4, 473.54>, <0.5, 524.0>, <0.6, 582.55>, <0.7, 649.9>, <0.8, 726.26>, <0.9, 847.92>, <1.0, 929.2>],
  [<0.0, 95.81>, <0.1, 136.12>, <0.2, 152.02>, <0.3, 165.87>, <0.4, 181.5>, <0.5, 197.3>, <0.6, 214.49>, <0.7, 232.55>, <0.8, 254.13>, <0.9, 288.61>, <1.0, 311.04>],
  [<0.0, 128.26>, <0.1, 189.83>, <0.2, 214.93>, <0.3, 237.8>, <0.4, 262.47>, <0.5, 288.07>, <0.6, 317.19>, <0.7, 349.81>, <0.8, 389.12>, <0.9, 450.49>, <1.0, 490.25>],
  [<0.0, 131.02>, <0.1, 191.27>, <0.2, 215.03>, <0.3, 236.76>, <0.4, 260.26>, <0.5, 286.11>, <0.6, 316.17>, <0.7, 350.91>, <0.8, 396.89>, <0.9, 465.16>, <1.0, 507.27>],
  [<0.0, 219.77>, <0.1, 342.67>, <0.2, 394.64>, <0.3, 443.77>, <0.4, 494.78>, <0.5, 548.25>, <0.6, 611.03>, <0.7, 684.35>, <0.8, 771.49>, <0.9, 906.74>, <1.0, 994.98>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 113.56>, <0.1, 166.4>, <0.2, 187.94>, <0.3, 207.27>, <0.4, 228.4>, <0.5, 249.73>, <0.6, 273.46>, <0.7, 299.23>, <0.8, 329.05>, <0.9, 376.92>, <1.0, 408.59>],
  [<0.0, 131.02>, <0.1, 191.27>, <0.2, 215.03>, <0.3, 236.76>, <0.4, 260.26>, <0.5, 286.11>, <0.6, 316.17>, <0.7, 350.91>, <0.8, 396.89>, <0.9, 465.16>, <1.0, 507.27>],
  [<0.0, 119.38>, <0.1, 174.69>, <0.2, 196.97>, <0.3, 217.1>, <0.4, 239.02>, <0.5, 261.85>, <0.6, 287.7>, <0.7, 316.46>, <0.8, 351.66>, <0.9, 406.33>, <1.0, 441.48>],
  [<0.0, 136.54>, <0.1, 194.16>, <0.2, 215.24>, <0.3, 234.68>, <0.4, 255.85>, <0.5, 282.19>, <0.6, 314.15>, <0.7, 353.13>, <0.8, 412.43>, <0.9, 494.49>, <1.0, 541.3>],
  [<0.0, 101.63>, <0.1, 144.41>, <0.2, 161.05>, <0.3, 175.7>, <0.4, 192.12>, <0.5, 209.43>, <0.6, 228.73>, <0.7, 249.77>, <0.8, 276.74>, <0.9, 318.02>, <1.0, 343.94>],
  [<0.0, 145.42>, <0.1, 209.3>, <0.2, 233.2>, <0.3, 255.38>, <0.4, 279.3>, <0.5, 308.4>, <0.6, 343.64>, <0.7, 386.48>, <0.8, 449.89>, <0.9, 538.65>, <1.0, 590.07>],
  [<0.0, 104.69>, <0.1, 151.26>, <0.2, 169.98>, <0.3, 186.57>, <0.4, 204.95>, <0.5, 223.51>, <0.6, 243.98>, <0.7, 265.89>, <0.8, 291.59>, <0.9, 332.76>, <1.0, 359.82>],
  [<0.0, 361.76>, <0.1, 584.89>, <0.2, 682.01>, <0.3, 774.98>, <0.4, 870.0>, <0.5, 967.68>, <0.6, 1082.79>, <0.7, 1217.85>, <0.8, 1370.84>, <0.9, 1613.27>, <1.0, 1775.33>],
  [<0.0, 172.04>, <0.1, 254.72>, <0.2, 287.08>, <0.3, 317.48>, <0.4, 349.65>, <0.5, 387.04>, <0.6, 432.09>, <0.7, 486.51>, <0.8, 562.27>, <0.9, 671.12>, <1.0, 736.39>],
  [<0.0, 350.13>, <0.1, 568.31>, <0.2, 663.95>, <0.3, 755.32>, <0.4, 848.76>, <0.5, 943.43>, <0.6, 1054.32>, <0.7, 1183.39>, <0.8, 1325.61>, <0.9, 1554.45>, <1.0, 1709.54>],
  [<0.0, 131.31>, <0.1, 196.67>, <0.2, 223.86>, <0.3, 248.67>, <0.4, 275.3>, <0.5, 302.16>, <0.6, 332.43>, <0.7, 365.92>, <0.8, 403.97>, <0.9, 465.24>, <1.0, 506.13>],
  [<0.0, 361.76>, <0.1, 584.89>, <0.2, 682.01>, <0.3, 774.98>, <0.4, 870.0>, <0.5, 967.68>, <0.6, 1082.79>, <0.7, 1217.85>, <0.8, 1370.84>, <0.9, 1613.27>, <1.0, 1775.33>],
  [<0.0, 128.26>, <0.1, 189.83>, <0.2, 214.93>, <0.3, 237.8>, <0.4, 262.47>, <0.5, 288.07>, <0.6, 317.19>, <0.7, 349.81>, <0.8, 389.12>, <0.9, 450.49>, <1.0, 490.25>],
  [<0.0, 350.13>, <0.1, 568.31>, <0.2, 663.95>, <0.3, 755.32>, <0.4, 848.76>, <0.5, 943.43>, <0.6, 1054.32>, <0.7, 1183.39>, <0.8, 1325.61>, <0.9, 1554.45>, <1.0, 1709.54>],
  [<0.0, 128.26>, <0.1, 189.83>, <0.2, 214.93>, <0.3, 237.8>, <0.4, 262.47>, <0.5, 288.07>, <0.6, 317.19>, <0.7, 349.81>, <0.8, 389.12>, <0.9, 450.49>, <1.0, 490.25>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 208.13>, <0.1, 326.08>, <0.2, 376.58>, <0.3, 424.11>, <0.4, 473.54>, <0.5, 524.0>, <0.6, 582.55>, <0.7, 649.9>, <0.8, 726.26>, <0.9, 847.92>, <1.0, 929.2>],
  [<0.0, 148.77>, <0.1, 221.55>, <0.2, 250.96>, <0.3, 278.16>, <0.4, 307.17>, <0.5, 338.54>, <0.6, 375.14>, <0.7, 417.6>, <0.8, 471.81>, <0.9, 553.47>, <1.0, 604.81>],
  [<0.0, 122.15>, <0.1, 176.13>, <0.2, 197.07>, <0.3, 216.06>, <0.4, 236.81>, <0.5, 259.89>, <0.6, 286.69>, <0.7, 317.57>, <0.8, 359.43>, <0.9, 421.0>, <1.0, 458.5>],
  [<0.0, 113.27>, <0.1, 160.99>, <0.2, 179.11>, <0.3, 195.36>, <0.4, 213.36>, <0.5, 233.68>, <0.6, 257.2>, <0.7, 284.23>, <0.8, 321.97>, <0.9, 376.84>, <1.0, 409.73>],
  [<0.0, 145.42>, <0.1, 209.3>, <0.2, 233.2>, <0.3, 255.38>, <0.4, 279.3>, <0.5, 308.4>, <0.6, 343.64>, <0.7, 386.48>, <0.8, 449.89>, <0.9, 538.65>, <1.0, 590.07>],
  [<0.0, 172.04>, <0.1, 254.72>, <0.2, 287.08>, <0.3, 317.48>, <0.4, 349.65>, <0.5, 387.04>, <0.6, 432.09>, <0.7, 486.51>, <0.8, 562.27>, <0.9, 671.12>, <1.0, 736.39>],
  [<0.0, 122.15>, <0.1, 176.13>, <0.2, 197.07>, <0.3, 216.06>, <0.4, 236.81>, <0.5, 259.89>, <0.6, 286.69>, <0.7, 317.57>, <0.8, 359.43>, <0.9, 421.0>, <1.0, 458.5>],
  [<0.0, 163.17>, <0.1, 239.58>, <0.2, 269.12>, <0.3, 296.78>, <0.4, 326.2>, <0.5, 360.83>, <0.6, 402.61>, <0.7, 453.16>, <0.8, 524.81>, <0.9, 626.96>, <1.0, 687.62>],
  [<0.0, 113.27>, <0.1, 160.99>, <0.2, 179.11>, <0.3, 195.36>, <0.4, 213.36>, <0.5, 233.68>, <0.6, 257.2>, <0.7, 284.23>, <0.8, 321.97>, <0.9, 376.84>, <1.0, 409.73>],
  [<0.0, 361.76>, <0.1, 584.89>, <0.2, 682.01>, <0.3, 774.98>, <0.4, 870.0>, <0.5, 967.68>, <0.6, 1082.79>, <0.7, 1217.85>, <0.8, 1370.84>, <0.9, 1613.27>, <1.0, 1775.33>],
  [<0.0, 361.76>, <0.1, 584.89>, <0.2, 682.01>, <0.3, 774.98>, <0.4, 870.0>, <0.5, 967.68>, <0.6, 1082.79>, <0.7, 1217.85>, <0.8, 1370.84>, <0.9, 1613.27>, <1.0, 1775.33>],
  [<0.0, 136.54>, <0.1, 194.16>, <0.2, 215.24>, <0.3, 234.68>, <0.4, 255.85>, <0.5, 282.19>, <0.6, 314.15>, <0.7, 353.13>, <0.8, 412.43>, <0.9, 494.49>, <1.0, 541.3>],
  [<0.0, 350.13>, <0.1, 568.31>, <0.2, 663.95>, <0.3, 755.32>, <0.4, 848.76>, <0.5, 943.43>, <0.6, 1054.32>, <0.7, 1183.39>, <0.8, 1325.61>, <0.9, 1554.45>, <1.0, 1709.54>],
  [<0.0, 131.31>, <0.1, 196.67>, <0.2, 223.86>, <0.3, 248.67>, <0.4, 275.3>, <0.5, 302.16>, <0.6, 332.43>, <0.7, 365.92>, <0.8, 403.97>, <0.9, 465.24>, <1.0, 506.13>],
  [<0.0, 131.02>, <0.1, 191.27>, <0.2, 215.03>, <0.3, 236.76>, <0.4, 260.26>, <0.5, 286.11>, <0.6, 316.17>, <0.7, 350.91>, <0.8, 396.89>, <0.9, 465.16>, <1.0, 507.27>],
  [<0.0, 113.56>, <0.1, 166.4>, <0.2, 187.94>, <0.3, 207.27>, <0.4, 228.4>, <0.5, 249.73>, <0.6, 273.46>, <0.7, 299.23>, <0.8, 329.05>, <0.9, 376.92>, <1.0, 408.59>],
  [<0.0, 208.13>, <0.1, 326.08>, <0.2, 376.58>, <0.3, 424.11>, <0.4, 473.54>, <0.5, 524.0>, <0.6, 582.55>, <0.7, 649.9>, <0.8, 726.26>, <0.9, 847.92>, <1.0, 929.2>],
  [<0.0, 208.13>, <0.1, 326.08>, <0.2, 376.58>, <0.3, 424.11>, <0.4, 473.54>, <0.5, 524.0>, <0.6, 582.55>, <0.7, 649.9>, <0.8, 726.26>, <0.9, 847.92>, <1.0, 929.2>],
  [<0.0, 113.27>, <0.1, 160.99>, <0.2, 179.11>, <0.3, 195.36>, <0.4, 213.36>, <0.5, 233.68>, <0.6, 257.2>, <0.7, 284.23>, <0.8, 321.97>, <0.9, 376.84>, <1.0, 409.73>],
  [<0.0, 219.77>, <0.1, 342.67>, <0.2, 394.64>, <0.3, 443.77>, <0.4, 494.78>, <0.5, 548.25>, <0.6, 611.03>, <0.7, 684.35>, <0.8, 771.49>, <0.9, 906.74>, <1.0, 994.98>],
  [<0.0, 131.31>, <0.1, 196.67>, <0.2, 223.86>, <0.3, 248.67>, <0.4, 275.3>, <0.5, 302.16>, <0.6, 332.43>, <0.7, 365.92>, <0.8, 403.97>, <0.9, 465.24>, <1.0, 506.13>],
  [<0.0, 122.44>, <0.1, 181.54>, <0.2, 205.9>, <0.3, 227.97>, <0.4, 251.85>, <0.5, 275.94>, <0.6, 302.95>, <0.7, 332.58>, <0.8, 366.51>, <0.9, 421.08>, <1.0, 457.36>],
  [<0.0, 202.31>, <0.1, 317.79>, <0.2, 367.54>, <0.3, 414.28>, <0.4, 462.92>, <0.5, 511.87>, <0.6, 568.32>, <0.7, 632.67>, <0.8, 703.64>, <0.9, 818.51>, <1.0, 896.3>],
  [<0.0, 136.54>, <0.1, 194.16>, <0.2, 215.24>, <0.3, 234.68>, <0.4, 255.85>, <0.5, 282.19>, <0.6, 314.15>, <0.7, 353.13>, <0.8, 412.43>, <0.9, 494.49>, <1.0, 541.3>],
  [<0.0, 110.51>, <0.1, 159.55>, <0.2, 179.01>, <0.3, 196.4>, <0.4, 215.57>, <0.5, 235.64>, <0.6, 258.21>, <0.7, 283.12>, <0.8, 314.2>, <0.9, 362.18>, <1.0, 392.71>],
  [<0.0, 208.13>, <0.1, 326.08>, <0.2, 376.58>, <0.3, 424.11>, <0.4, 473.54>, <0.5, 524.0>, <0.6, 582.55>, <0.7, 649.9>, <0.8, 726.26>, <0.9, 847.92>, <1.0, 929.2>],
