// <id, capacity (cpu, memory), s (time_to_turn_on, time_to_turn_off, load (cpu_load, memory_load), state), type>

physical_machines = {
  <0, <12, 128>, <33.0, 9.0, <0.0, 0.0>, 0>, 7>, 
  [<0.0, 249.23420808156325>, <0.1, 484.76053471864054>, <0.2, 529.048994536625>, <0.3, 580.2961328401591>, <0.4, 634.9170461722014>, <0.5, 722.3854921300258>, <0.6, 781.39775234618>, <0.7, 847.3714213856442>, <0.8, 916.525835699478>, <0.9, 976.6105478479049>, <1.0, 1042.0201532420306>],
  [<0.0, 90.61576508515886>, <0.1, 176.24766309063398>, <0.2, 192.34991767976572>, <0.3, 210.9821860250484>, <0.4, 230.8410805537377>, <0.5, 262.6425744669821>, <0.6, 284.0980606542607>, <0.7, 308.08455328503834>, <0.8, 333.22749096722583>, <0.9, 355.0728957499812>, <1.0, 378.8543079498963>],
  [<0.0, 14.905607772031741>, <0.1, 28.991407116601735>, <0.2, 31.640106169414857>, <0.3, 34.70497334343281>, <0.4, 37.97161124416242>, <0.5, 43.20271638784246>, <0.6, 46.731981536851244>, <0.7, 50.677578096623144>, <0.8, 54.8134011178725>, <0.9, 58.40680492577511>, <1.0, 62.318667306276055>],
  [<0.0, 52.21698977709515>, <0.1, 101.56204511645008>, <0.2, 110.84090804365373>, <0.3, 121.57768176945505>, <0.4, 133.02129416531636>, <0.5, 151.34678400699744>, <0.6, 163.71042627002814>, <0.7, 177.53255136396302>, <0.8, 192.02107351773066>, <0.9, 204.60940488750538>, <1.0, 218.31335316362308>],
  [<0.0, 14.040679489687802>, <0.1, 27.309121607442776>, <0.2, 29.80412449722561>, <0.3, 32.69114650444603>, <0.4, 35.76823108056587>, <0.5, 40.69579068246845>, <0.6, 44.0202630253096>, <0.7, 47.73690829993705>, <0.8, 51.63274175775782>, <0.9, 55.01763098303677>, <1.0, 58.70249957292682>],
  [<0.0, 163.31351597087775>, <0.1, 317.6447885633573>, <0.2, 346.66529961392285>, <0.3, 380.24556295023456>, <0.4, 416.03653029159244>, <0.5, 473.3512125570632>, <0.6, 512.0196592982688>, <0.7, 555.249647409724>, <0.8, 600.5638546103785>, <0.9, 639.9350375334164>, <1.0, 682.7954166017926>],
  [<0.0, 61.30296620724904>, <0.1, 119.23426927309939>, <0.2, 130.12769348035948>, <0.3, 142.73271111345932>, <0.4, 156.16756032608217>, <0.5, 177.6817626822785>, <0.6, 192.19673083889847>, <0.7, 208.42396398969842>, <0.8, 225.4335500990646>, <0.9, 240.21230421455866>, <1.0, 256.3007972828671>],
  [<0.0, 45.747902186807515>, <0.1, 88.97966975334062>, <0.2, 97.10898772840144>, <0.3, 106.51559803486727>, <0.4, 116.54147778749986>, <0.5, 132.59664910973302>, <0.6, 143.42857755555684>, <0.7, 155.53829949683433>, <0.8, 168.23185952684392>, <0.9, 179.26064066987698>, <1.0, 191.26682654893926>],
  [<0.0, 53.290804410368864>, <0.1, 103.65061457816743>, <0.2, 113.12029238830301>, <0.3, 124.07786215750188>, <0.4, 135.7568063582153>, <0.5, 154.45915015562824>, <0.6, 167.07704414858966>, <0.7, 181.18341389646127>, <0.8, 195.96988480540688>, <0.9, 208.8170885171352>, <1.0, 222.8028512037606>],
  [<0.0, 200.8224771654927>, <0.1, 390.5997180868833>, <0.2, 426.28550246998606>, <0.3, 467.57829827428577>, <0.4, 511.5895405704986>, <0.5, 582.0679477132206>, <0.6, 629.6175532467614>, <0.7, 682.7763701932128>, <0.8, 738.4980983473513>, <0.9, 786.9118406915559>, <1.0, 839.6161587977085>],
  [<0.0, 41.59449498518712>, <0.1, 80.90129274618894>, <0.2, 88.2925579099098>, <0.3, 96.84515128615278>, <0.4, 105.96079124249647>, <0.5, 120.55832929619821>, <0.6, 130.40683757489364>, <0.7, 141.41712972996717>, <0.8, 152.9582538859216>, <0.9, 162.98574279838377>, <1.0, 173.901898828854>],
  [<0.0, 38.3661695414847>, <0.1, 74.62219975818775>, <0.2, 81.43979743543741>, <0.3, 89.32858770946702>, <0.4, 97.73672412676844>, <0.5, 111.2012852437154>, <0.6, 120.2854089597434>, <0.7, 130.44114557039978>, <0.8, 141.08651405544478>, <0.9, 150.3357269579668>, <1.0, 160.4046337485282>],
  [<0.0, 249.23420808156325>, <0.1, 484.76053471864054>, <0.2, 529.048994536625>, <0.3, 580.2961328401591>, <0.4, 634.9170461722014>, <0.5, 722.3854921300258>, <0.6, 781.39775234618>, <0.7, 847.3714213856442>, <0.8, 916.525835699478>, <0.9, 976.6105478479049>, <1.0, 1042.0201532420306>],
  [<0.0, 807.3807420365389>, <0.1, 1570.3555432610683>, <0.2, 1713.82561435098>, <0.3, 1879.8379481683992>, <0.4, 2056.779443784867>, <0.5, 2340.1287454148433>, <0.6, 2531.2957718407647>, <0.7, 2745.0139057757515>, <0.8, 2969.0358920575595>, <0.9, 3163.6770685351203>, <1.0, 3375.5679487875773>],
  [<0.0, 40.8759278248046>, <0.1, 79.50367961924495>, <0.2, 86.76725672178799>, <0.3, 95.1720994704909>, <0.4, 104.13026186830594>, <0.5, 118.4756196401805>, <0.6, 128.15398966788032>, <0.7, 138.974073133759>, <0.8, 150.3158181936259>, <0.9, 160.17007686886163>, <1.0, 170.897650462067>],
  [<0.0, 349.0089298610908>, <0.1, 678.8223685798216>, <0.2, 740.840612725554>, <0.3, 812.6032693665982>, <0.4, 889.0903080311017>, <0.5, 1011.5745727527517>, <0.6, 1094.210924902229>, <0.7, 1186.5955129076524>, <0.8, 1283.4341785170825>, <0.9, 1367.5723120796774>, <1.0, 1459.167027576233>],
  [<0.0, 27.399335647965344>, <0.1, 53.29170783529259>, <0.2, 58.16051932479433>, <0.3, 63.7943267952228>, <0.4, 69.79902715037343>, <0.5, 79.41479108523448>, <0.6, 85.90225016018756>, <0.7, 93.15500537326209>, <0.8, 100.75743292086065>, <0.9, 107.36279102213453>, <1.0, 114.5535364121418>],
  [<0.0, 304.0539614450886>, <0.1, 591.3849550106974>, <0.2, 645.4147840522747>, <0.3, 707.9338721576069>, <0.4, 774.5688064396671>, <0.5, 881.2761789935133>, <0.6, 953.2683490517989>, <0.7, 1033.7531090569412>, <0.8, 1118.1182280563967>, <0.9, 1191.418738815491>, <1.0, 1271.2153678164968>],
  [<0.0, 198.17270870775656>, <0.1, 385.4459184365865>, <0.2, 420.66084384422703>, <0.3, 461.4087985062486>, <0.4, 504.83933089753293>, <0.5, 574.3878049827897>, <0.6, 621.3100133907749>, <0.7, 673.7674220168856>, <0.8, 728.7539253109519>, <0.9, 776.5288686063881>, <1.0, 828.5377753139993>],
  [<0.0, 19.758671934920947>, <0.1, 38.43061691342124>, <0.2, 41.94169653119228>, <0.3, 46.00444297814744>, <0.4, 50.33465396973166>, <0.5, 57.268936152105404>, <0.6, 61.94728226969611>, <0.7, 67.17751167089946>, <0.8, 72.65990269497382>, <0.9, 77.42327015076228>, <1.0, 82.60878198047153>],
  [<0.0, 62.28689024942747>, <0.1, 121.14800153513644>, <0.2, 132.2162672328219>, <0.3, 145.02359775008725>, <0.4, 158.67407879851152>, <0.5, 180.53358811546715>, <0.6, 195.28152421840915>, <0.7, 211.76920748806842>, <0.8, 229.05180062720754>, <0.9, 244.0677565028663>, <1.0, 260.4144728858316>],
  [<0.0, 163.31351597087775>, <0.1, 317.6447885633573>, <0.2, 346.66529961392285>, <0.3, 380.24556295023456>, <0.4, 416.03653029159244>, <0.5, 473.3512125570632>, <0.6, 512.0196592982688>, <0.7, 555.249647409724>, <0.8, 600.5638546103785>, <0.9, 639.9350375334164>, <1.0, 682.7954166017926>],
  [<0.0, 39.49116144786288>, <0.1, 76.8103090160933>, <0.2, 83.82781568346394>, <0.3, 91.94792498974154>, <0.4, 100.60260896522334>, <0.5, 114.46198464042642>, <0.6, 123.81247755043972>, <0.7, 134.26600572139102>, <0.8, 145.22352299609142>, <0.9, 154.74394591983943>, <1.0, 165.1080982035223>],
  [<0.0, 42.00947663934488>, <0.1, 81.70843206352579>, <0.2, 89.1734387030129>, <0.3, 97.81135994170201>, <0.4, 107.01794518657815>, <0.5, 121.76112055335015>, <0.6, 131.70788583114933>, <0.7, 142.82802591809215>, <0.8, 154.48429403227433>, <0.9, 164.61182560512756>, <1.0, 175.63689038633953>],
  [<0.0, 45.02016020024794>, <0.1, 87.56421158948226>, <0.2, 95.56421115364881>, <0.3, 104.82118431952475>, <0.4, 114.68757580494903>, <0.5, 130.48734695112856>, <0.6, 141.14696478272472>, <0.7, 153.06404940773263>, <0.8, 165.55568462477416>, <0.9, 176.40902368817726>, <1.0, 188.22421926724826>],
  [<0.0, 41.011332452639664>, <0.1, 79.76704162038415>, <0.2, 87.05467987594947>, <0.3, 95.48736430715263>, <0.4, 104.47520130099791>, <0.5, 118.8680791643695>, <0.6, 128.57850953079162>, <0.7, 139.43443534821571>, <0.8, 150.81375080343636>, <0.9, 160.70065246195142>, <1.0, 171.46376196069482>],
  [<0.0, 58.61955444141356>, <0.1, 114.01503338854938>, <0.2, 124.43162026645133>, <0.3, 136.4848790741972>, <0.4, 149.3316452839928>, <0.5, 169.9041075041571>, <0.6, 183.78371266381336>, <0.7, 199.3006319251255>, <0.8, 215.56565824690236>, <0.9, 229.69750267545183>, <1.0, 245.08175491717276>],
  [<0.0, 39.13566729915384>, <0.1, 76.11887289685421>, <0.2, 83.0732089086322>, <0.3, 91.12022207796606>, <0.4, 99.696997746895>, <0.5, 113.43161317761144>, <0.6, 122.69793420219052>, <0.7, 133.05736111195085>, <0.8, 143.91624028301698>, <0.9, 153.35096163409546>, <1.0, 163.6218172063599>],
  [<0.0, 12.166194582820005>, <0.1, 23.66324846358491>, <0.2, 25.825158837231015>, <0.3, 28.326752262999623>, <0.4, 30.993034171105528>, <0.5, 35.262745546485895>, <0.6, 38.14338799957478>, <0.7, 41.363846784325624>, <0.8, 44.73957143817298>, <0.9, 47.672564886693756>, <1.0, 50.865489296773056>],
  [<0.0, 62.28689024942747>, <0.1, 121.14800153513644>, <0.2, 132.2162672328219>, <0.3, 145.02359775008725>, <0.4, 158.67407879851152>, <0.5, 180.53358811546715>, <0.6, 195.28152421840915>, <0.7, 211.76920748806842>, <0.8, 229.05180062720754>, <0.9, 244.0677565028663>, <1.0, 260.4144728858316>],
  [<0.0, 247.64008111881284>, <0.1, 481.659957776091>, <0.2, 525.6651441683368>, <0.3, 576.5845006414302>, <0.4, 630.85605313997>, <0.5, 717.7650421550074>, <0.6, 776.399854043071>, <0.7, 841.9515488862282>, <0.8, 910.6636446383386>, <0.9, 970.3640489486795>, <1.0, 1035.3552879540812>],
  [<0.0, 869.5438360769621>, <0.1, 1691.2627611696912>, <0.2, 1845.7790995989158>, <0.3, 2024.5733091555696>, <0.4, 2215.1381552670164>, <0.5, 2520.3035200830964>, <0.6, 2726.189170848716>, <0.7, 2956.362218514284>, <0.8, 3197.632448499839>, <0.9, 3407.2597363961513>, <1.0, 3635.4648436664797>],
  [<0.0, 43.51328157929668>, <0.1, 84.63333267173203>, <0.2, 92.36556267983212>, <0.3, 101.31269387943489>, <0.4, 110.84884543836422>, <0.5, 126.11977934251256>, <0.6, 136.4226070128455>, <0.7, 147.94081255866718>, <0.8, 160.01433780085398>, <0.9, 170.50440262161038>, <1.0, 181.92412946975574>],
  [<0.0, 247.64008111881284>, <0.1, 481.659957776091>, <0.2, 525.6651441683368>, <0.3, 576.5845006414302>, <0.4, 630.85605313997>, <0.5, 717.7650421550074>, <0.6, 776.399854043071>, <0.7, 841.9515488862282>, <0.8, 910.6636446383386>, <0.9, 970.3640489486795>, <1.0, 1035.3552879540812>],
  [<0.0, 307.2472458716405>, <0.1, 597.5958932203407>, <0.2, 652.1931630241688>, <0.3, 715.3688491539441>, <0.4, 782.7036075622742>, <0.5, 890.5316594499956>, <0.6, 963.2799172579302>, <0.7, 1044.6099572570502>, <0.8, 1129.86110918094>, <0.9, 1203.931448355862>, <1.0, 1284.5661303507152>],
  [<0.0, 39.14540325821811>, <0.1, 76.13780933723423>, <0.2, 83.09387541100942>, <0.3, 91.14289047263779>, <0.4, 99.72179982530278>, <0.5, 113.45983207915847>, <0.6, 122.72845832882753>, <0.7, 133.0904624006317>, <0.8, 143.95204298476648>, <0.9, 153.38911145465488>, <1.0, 163.66252215466616>],
  [<0.0, 49.10028390631507>, <0.1, 95.50005219778282>, <0.2, 104.22508223107914>, <0.3, 114.32100389230739>, <0.4, 125.08157473235771>, <0.5, 142.31326039232894>, <0.6, 153.93894674120398>, <0.7, 166.93606260709217>, <0.8, 180.5597999035109>, <0.9, 192.39676420959648>, <1.0, 205.28275694619782>],
  [<0.0, 53.290804410368864>, <0.1, 103.65061457816743>, <0.2, 113.12029238830301>, <0.3, 124.07786215750188>, <0.4, 135.7568063582153>, <0.5, 154.45915015562824>, <0.6, 167.07704414858966>, <0.7, 181.18341389646127>, <0.8, 195.96988480540688>, <0.9, 208.8170885171352>, <1.0, 222.8028512037606>],
  [<0.0, 49.684433828318426>, <0.1, 96.63622379607935>, <0.2, 105.46505619481924>, <0.3, 115.68108982652429>, <0.4, 126.56968002037146>, <0.5, 144.00637239381638>, <0.6, 155.77037044343206>, <0.7, 168.9221140144026>, <0.8, 182.7079339801249>, <0.9, 194.68572357735033>, <1.0, 207.72502197846444>],
  [<0.0, 75.22572152478678>, <0.1, 146.3140283657103>, <0.2, 159.68150055451636>, <0.3, 175.14929281561038>, <0.4, 191.63538293691934>, <0.5, 218.03575954844715>, <0.6, 235.8472786321995>, <0.7, 255.75994187908034>, <0.8, 276.63264131077204>, <0.9, 294.76785580947904>, <1.0, 314.51026917359655>],
  [<0.0, 64.00469157996872>, <0.1, 124.48912512303914>, <0.2, 135.86264095387676>, <0.3, 149.02318302681837>, <0.4, 163.0501287600842>, <0.5, 185.51249839065116>, <0.6, 200.66716573605726>, <0.7, 217.60956048905985>, <0.8, 235.36878781832678>, <0.9, 250.79886661582773>, <1.0, 267.59640677631967>],
  [<0.0, 41.59449498518712>, <0.1, 80.90129274618894>, <0.2, 88.2925579099098>, <0.3, 96.84515128615278>, <0.4, 105.96079124249647>, <0.5, 120.55832929619821>, <0.6, 130.40683757489364>, <0.7, 141.41712972996717>, <0.8, 152.9582538859216>, <0.9, 162.98574279838377>, <1.0, 173.901898828854>],
  [<0.0, 119.89297248845612>, <0.1, 233.19183149004715>, <0.2, 254.49659192155266>, <0.3, 279.1487927170671>, <0.4, 305.42393251356646>, <0.5, 347.5002271985946>, <0.6, 375.8878042693216>, <0.7, 407.6241351205123>, <0.8, 440.89054889494264>, <0.9, 469.79402404804324>, <1.0, 501.2590146701664>],
  [<0.0, 132.1772951390701>, <0.1, 257.0848390454914>, <0.2, 280.5725009907603>, <0.3, 307.75058451596504>, <0.4, 336.7178945727461>, <0.5, 383.1053575366569>, <0.6, 414.40154675343405>, <0.7, 449.3896055402234>, <0.8, 486.06452067842866>, <0.9, 517.9294672767289>, <1.0, 552.6183841138596>],
  [<0.0, 75.20984176372754>, <0.1, 146.28314223045007>, <0.2, 159.64779261495806>, <0.3, 175.11231970504087>, <0.4, 191.59492969792277>, <0.5, 217.98973332638087>, <0.6, 235.79749249050172>, <0.7, 255.70595227707662>, <0.8, 276.57424558978516>, <0.9, 294.70563183843143>, <1.0, 314.44387768111346>],
  [<0.0, 85.16012322227778>, <0.1, 165.63643966733028>, <0.2, 180.76923674384625>, <0.3, 198.27972475554753>, <0.4, 216.94298830060572>, <0.5, 246.82983125513226>, <0.6, 266.9935615484803>, <0.7, 289.5359156983084>, <0.8, 313.1650895972751>, <0.9, 333.69526292188>, <1.0, 356.0448837791477>],
  [<0.0, 484.24443480999946>, <0.1, 941.8554257054491>, <0.2, 1027.904770048047>, <0.3, 1127.4743344125968>, <0.4, 1233.5989049876962>, <0.5, 1403.543907732642>, <0.6, 1518.200554647982>, <0.7, 1646.3827264383906>, <0.8, 1780.7448612824962>, <0.9, 1897.4852064341326>, <1.0, 2024.571442465015>],
  [<0.0, 521.5740919668483>, <0.1, 1014.46160887552>, <0.2, 1107.144364553328>, <0.3, 1214.3895931770733>, <0.4, 1328.695143337494>, <0.5, 1511.740944423009>, <0.6, 1635.2362955390133>, <0.7, 1773.299833397023>, <0.8, 1918.0197381359153>, <0.9, 2043.759416573834>, <1.0, 2180.6425346736833>],
  [<0.0, 91.98855582855103>, <0.1, 178.91774108653178>, <0.2, 195.263938062807>, <0.3, 214.1784774399434>, <0.4, 234.33822587145372>, <0.5, 266.62149904716>, <0.6, 288.40202682963115>, <0.7, 312.7519047391076>, <0.8, 338.2757473563178>, <0.9, 360.45210083705354>, <1.0, 384.59379143336184>],
  [<0.0, 42.500459346412875>, <0.1, 82.66339342877305>, <0.2, 90.21564679117463>, <0.3, 98.95452310696746>, <0.4, 108.2687096482175>, <0.5, 123.18419480628965>, <0.6, 133.24721218083812>, <0.7, 144.49731809738975>, <0.8, 156.28981799855998>, <0.9, 166.53571436110687>, <1.0, 177.68963378619716>],
  [<0.0, 95.62482640288765>, <0.1, 185.99028735361648>, <0.2, 202.98264291485663>, <0.3, 222.64486641796623>, <0.4, 243.6015215880078>, <0.5, 277.16093955406046>, <0.6, 299.8024428302282>, <0.7, 325.11486160941826>, <0.8, 351.6476514485627>, <0.9, 374.70062725347515>, <1.0, 399.7966291588306>],
  [<0.0, 42.00947663934488>, <0.1, 81.70843206352579>, <0.2, 89.1734387030129>, <0.3, 97.81135994170201>, <0.4, 107.01794518657815>, <0.5, 121.76112055335015>, <0.6, 131.70788583114933>, <0.7, 142.82802591809215>, <0.8, 154.48429403227433>, <0.9, 164.61182560512756>, <1.0, 175.63689038633953>],
  [<0.0, 191.2543497791236>, <0.1, 371.98971032039543>, <0.2, 405.9752560863903>, <0.3, 445.3006688767394>, <0.4, 487.215008581837>, <0.5, 554.3354929110972>, <0.6, 599.6196115861046>, <0.7, 650.2456924592269>, <0.8, 703.3125753953769>, <0.9, 749.4196593388963>, <1.0, 799.6128958342198>],
  [<0.0, 42.34449337817106>, <0.1, 82.36003962054272>, <0.2, 89.8845781175949>, <0.3, 98.59138496103617>, <0.4, 107.87139078648615>, <0.5, 122.73213987534285>, <0.6, 132.75822851376958>, <0.7, 143.96704937860454>, <0.8, 155.71627377891286>, <0.9, 165.92457028556962>, <1.0, 177.0375576391111>],
  [<0.0, 307.2472458716405>, <0.1, 597.5958932203407>, <0.2, 652.1931630241688>, <0.3, 715.3688491539441>, <0.4, 782.7036075622742>, <0.5, 890.5316594499956>, <0.6, 963.2799172579302>, <0.7, 1044.6099572570502>, <0.8, 1129.86110918094>, <0.9, 1203.931448355862>, <1.0, 1284.5661303507152>],
  [<0.0, 336.8067746326342>, <0.1, 655.0891766604735>, <0.2, 714.9391202920508>, <0.3, 784.192789337021>, <0.4, 858.0056651395009>, <0.5, 976.2075981403784>, <0.6, 1055.9547932793387>, <0.7, 1145.109403518841>, <0.8, 1238.562366560852>, <0.9, 1319.758837379253>, <1.0, 1408.1511908702282>],
  [<0.0, 61.30296620724904>, <0.1, 119.23426927309939>, <0.2, 130.12769348035948>, <0.3, 142.73271111345932>, <0.4, 156.16756032608217>, <0.5, 177.6817626822785>, <0.6, 192.19673083889847>, <0.7, 208.42396398969842>, <0.8, 225.4335500990646>, <0.9, 240.21230421455866>, <1.0, 256.3007972828671>],
  [<0.0, 207.9365584867669>, <0.1, 404.43660625676165>, <0.2, 441.3865497902648>, <0.3, 484.14213159083766>, <0.4, 529.7124601067047>, <0.5, 602.6875455440284>, <0.6, 651.9215828470337>, <0.7, 706.9635363429268>, <0.8, 764.6591914749894>, <0.9, 814.787977398803>, <1.0, 869.359331557302>],
  [<0.0, 84.57013734138506>, <0.1, 164.48891712899393>, <0.2, 179.51687480091846>, <0.3, 196.90605086163208>, <0.4, 215.4400160735464>, <0.5, 245.11980419183695>, <0.6, 265.1438409792449>, <0.7, 287.5300226134959>, <0.8, 310.99549455372824>, <0.9, 331.38343566992984>, <1.0, 353.57821926005704>],
  [<0.0, 227.09407406316973>, <0.1, 441.69797405286516>, <0.2, 482.05217282624403>, <0.3, 528.7468922670831>, <0.4, 578.5156853757943>, <0.5, 658.2140778935503>, <0.6, 711.984122925959>, <0.7, 772.0971764204622>, <0.8, 835.1084211723922>, <0.9, 889.8556493949071>, <1.0, 949.4547465098394>],
  [<0.0, 31.145868922710992>, <0.1, 60.57871505467288>, <0.2, 66.11327860795637>, <0.3, 72.5174422440475>, <0.4, 79.34321395561695>, <0.5, 90.27381924309054>, <0.6, 97.64836118768493>, <0.7, 105.8928444152081>, <0.8, 114.53481351015932>, <0.9, 122.04337577068698>, <1.0, 130.21737006935484>],
  [<0.0, 40.43418658302335>, <0.1, 78.64449290398042>, <0.2, 85.82957340131358>, <0.3, 94.14358602406313>, <0.4, 103.00493863694435>, <0.5, 117.19526785061458>, <0.6, 126.76904489603938>, <0.7, 137.47219701966497>, <0.8, 148.69137320309719>, <0.9, 158.4391380885726>, <1.0, 169.05078008260614>],
  [<0.0, 521.5740919668483>, <0.1, 1014.46160887552>, <0.2, 1107.144364553328>, <0.3, 1214.3895931770733>, <0.4, 1328.695143337494>, <0.5, 1511.740944423009>, <0.6, 1635.2362955390133>, <0.7, 1773.299833397023>, <0.8, 1918.0197381359153>, <0.9, 2043.759416573834>, <1.0, 2180.6425346736833>],
  [<0.0, 90.3432844515101>, <0.1, 175.71768825818717>, <0.2, 191.77152354048533>, <0.3, 210.347764854707>, <0.4, 230.14694390055888>, <0.5, 261.8528110627152>, <0.6, 283.24378083316435>, <0.7, 307.158146337885>, <0.8, 332.22547947615027>, <0.9, 354.005195361042>, <1.0, 377.7150971095558>],
  [<0.0, 239.09576578644442>, <0.1, 465.0412644546344>, <0.2, 507.5281417464459>, <0.3, 556.6906297987981>, <0.4, 609.0896531977282>, <0.5, 693.0000250099004>, <0.6, 749.6117624426403>, <0.7, 812.9017299079812>, <0.8, 879.2430551022663>, <0.9, 936.8836188666309>, <1.0, 999.6324678784795>],
  [<0.0, 44.90438307954686>, <0.1, 87.33902508971865>, <0.2, 95.31845127273708>, <0.3, 104.55161853266367>, <0.4, 114.39263688763236>, <0.5, 130.1517761923679>, <0.6, 140.78398097490273>, <0.7, 152.67041875772048>, <0.8, 165.12992957645147>, <0.9, 175.95535740317382>, <1.0, 187.74016816534098>],
  [<0.0, 1044.6547336099125>, <0.1, 2031.8534568712796>, <0.2, 2217.4866793300885>, <0.3, 2432.2869109067624>, <0.4, 2661.2281790642282>, <0.5, 3027.848503034529>, <0.6, 3275.1959175421352>, <0.7, 3551.7217852638555>, <0.8, 3841.579613444992>, <0.9, 4093.422165262366>, <1.0, 4367.583783863968>],
  [<0.0, 50.766578373500934>, <0.1, 98.74099493645932>, <0.2, 107.762122428138>, <0.3, 118.20066488637315>, <0.4, 129.32641242659793>, <0.5, 147.14288212835356>, <0.6, 159.1631042171304>, <0.7, 172.6012974156472>, <0.8, 186.68737741710467>, <0.9, 198.92604750902933>, <1.0, 212.24934644211143>],
  [<0.0, 15.34088871852502>, <0.1, 29.838028557531167>, <0.2, 32.56407623297795>, <0.3, 35.71844517738906>, <0.4, 39.080477057285904>, <0.5, 44.46434352629878>, <0.6, 48.09667202555678>, <0.7, 52.157489851799994>, <0.8, 56.41408922693919>, <0.9, 60.11242939399995>, <1.0, 64.13852791874795>],
  [<0.0, 46.00186438641721>, <0.1, 89.47362623158148>, <0.2, 97.64807282184839>, <0.3, 107.10690242865603>, <0.4, 117.18843925742301>, <0.5, 133.3327383085618>, <0.6, 144.22479848158224>, <0.7, 156.4017456173246>, <0.8, 169.1657719260487>, <0.9, 180.25577759270385>, <1.0, 192.32861390225625>],
  [<0.0, 208.23763747516387>, <0.1, 405.02220488919374>, <0.2, 442.02564960450616>, <0.3, 484.8431387839955>, <0.4, 530.4794502540402>, <0.5, 603.5601990006999>, <0.6, 652.8655240765419>, <0.7, 707.9871748406717>, <0.8, 765.7663696331408>, <0.9, 815.9677388692173>, <1.0, 870.6181088978693>],
  [<0.0, 78.53907592224735>, <0.1, 152.75850266877111>, <0.2, 166.71475183255268>, <0.3, 182.86383071301682>, <0.4, 200.07605889047423>, <0.5, 227.6392532479455>, <0.6, 246.23528956709794>, <0.7, 267.0250159912653>, <0.8, 288.8170638724908>, <0.9, 307.7510529324811>, <1.0, 328.36303073294545>],
  [<0.0, 13.413624125724812>, <0.1, 26.089498924534762>, <0.2, 28.47307523084701>, <0.3, 31.23116311939914>, <0.4, 34.17082540123181>, <0.5, 38.87832067634096>, <0.6, 42.05432241158395>, <0.7, 45.60498267408186>, <0.8, 49.32682859314945>, <0.9, 52.560548998807484>, <1.0, 56.08085172018054>],
  [<0.0, 55.69828548952853>, <0.1, 108.33316527713299>, <0.2, 118.2306480417234>, <0.3, 129.68324021084285>, <0.4, 141.88979583530704>, <0.5, 161.43704222569806>, <0.6, 174.62496591483327>, <0.7, 189.3686091780775>, <0.8, 204.8230780528017>, <0.9, 218.2506708241119>, <1.0, 232.86825844598107>],
  [<0.0, 486.9055743682277>, <0.1, 947.0313421462029>, <0.2, 1033.553566087881>, <0.3, 1133.6703097021627>, <0.4, 1240.3780822152833>, <0.5, 1411.2570086917535>, <0.6, 1526.5437451172395>, <0.7, 1655.4303352209834>, <0.8, 1790.5308500369767>, <0.9, 1907.9127355516864>, <1.0, 2035.697367239177>],
  [<0.0, 62.448854778408055>, <0.1, 121.46302254400369>, <0.2, 132.56006904023567>, <0.3, 145.40070244429504>, <0.4, 159.0866788228684>, <0.5, 181.00302939672565>, <0.6, 195.7893145409311>, <0.7, 212.3198707144078>, <0.8, 229.6474037605825>, <0.9, 244.70240560901107>, <1.0, 261.09162833976063>],
  [<0.0, 33.60124480629032>, <0.1, 65.35442114823468>, <0.2, 71.32530047452138>, <0.3, 78.23433456343484>, <0.4, 85.59821408278435>, <0.5, 97.39053058731818>, <0.6, 105.34644248784909>, <0.7, 114.24087724954423>, <0.8, 123.56413356608611>, <0.9, 131.66463123675126>, <1.0, 140.48302009455853>],
  [<0.0, 139.34650822209878>, <0.1, 271.02895849198205>, <0.2, 295.7905764001917>, <0.3, 324.4427820261364>, <0.4, 354.9812607017087>, <0.5, 403.8847503857872>, <0.6, 436.8784251574457>, <0.7, 473.7642141749838>, <0.8, 512.428353568014>, <0.9, 546.0216347626773>, <1.0, 582.5920565599693>],
  [<0.0, 43.294055260469854>, <0.1, 84.20693748161386>, <0.2, 91.90021137655782>, <0.3, 100.80226561193818>, <0.4, 110.29037263535646>, <0.5, 125.48436932623687>, <0.6, 135.7352898339358>, <0.7, 147.19546496445315>, <0.8, 159.20816200894853>, <0.9, 169.64537633874122>, <1.0, 181.00756892175966>],
  [<0.0, 91.29176738543205>, <0.1, 177.56248756466533>, <0.2, 193.78486651771556>, <0.3, 212.55613337224082>, <0.4, 232.56317715917083>, <0.5, 264.601913267714>, <0.6, 286.21745944016675>, <0.7, 310.38289360698565>, <0.8, 335.71340001623525>, <0.9, 357.7217736142919>, <1.0, 381.6805974305607>],
  [<0.0, 51.3386910786006>, <0.1, 99.85375414787815>, <0.2, 108.97654501372284>, <0.3, 119.53272436919265>, <0.4, 130.78385324740447>, <0.5, 148.80110521581997>, <0.6, 160.9567889014867>, <0.7, 174.54642348740387>, <0.8, 188.79124622063645>, <0.9, 201.16783970384424>, <1.0, 214.64128522623113>],
  [<0.0, 12.587731130244677>, <0.1, 24.483137048325897>, <0.2, 26.71995369020112>, <0.3, 29.30822278506086>, <0.4, 32.06688651908224>, <0.5, 36.48453563945143>, <0.6, 39.464987122042004>, <0.7, 42.79702895505054>, <0.8, 46.28971633754343>, <0.9, 49.32433268248365>, <1.0, 52.6278861247431>],
