// <id, capacity (cpu, memory), s (time_to_turn_on, time_to_turn_off, load (cpu_load, memory_load), state), type>

physical_machines = {
  <0, <8, 16>, <9.8, 3.2, <0.0, 0.0>, 0>, 262>, 
  [<0.0, 39.13566729915384>, <0.1, 76.11887289685421>, <0.2, 83.0732089086322>, <0.3, 91.12022207796606>, <0.4, 99.696997746895>, <0.5, 113.43161317761144>, <0.6, 122.69793420219052>, <0.7, 133.05736111195085>, <0.8, 143.91624028301698>, <0.9, 153.35096163409546>, <1.0, 163.6218172063599>],
  [<0.0, 1682.261285176649>, <0.1, 3271.998199668582>, <0.2, 3570.9329322054364>, <0.3, 3916.8368007302415>, <0.4, 4285.512708290304>, <0.5, 4875.900285669971>, <0.6, 5274.216558049075>, <0.7, 5719.520395433338>, <0.8, 6186.293374932031>, <0.9, 6591.848398282612>, <1.0, 7033.344963622508>],
  [<0.0, 49.87611861597944>, <0.1, 97.00905070808003>, <0.2, 105.87194514060488>, <0.3, 116.1273926910475>, <0.4, 127.05799155719728>, <0.5, 144.5619554766291>, <0.6, 156.37133956155668>, <0.7, 169.57382315268094>, <0.8, 183.41282943389982>, <0.9, 195.43682988387496>, <1.0, 208.52643448660348>],
  [<0.0, 15.689862599138323>, <0.1, 30.516782755324037>, <0.2, 33.304842446729765>, <0.3, 36.530966841011775>, <0.4, 39.96947807835657>, <0.5, 45.47581651159968>, <0.6, 49.190773064245334>, <0.7, 53.34396620076483>, <0.8, 57.69739451648326>, <0.9, 61.479864367528286>, <1.0, 65.59754840936671>],
  [<0.0, 56.330101123606475>, <0.1, 109.56204668541461>, <0.2, 119.57180192470912>, <0.3, 131.15430701160642>, <0.4, 143.49932816717262>, <0.5, 163.26830949543609>, <0.6, 176.6058309018904>, <0.7, 191.5167192470095>, <0.8, 207.14649648114911>, <0.9, 220.7264056651888>, <1.0, 235.50980845193837>],
  [<0.0, 69.26679719184646>, <0.1, 134.72392053814139>, <0.2, 147.0325028461833>, <0.3, 161.27503063904447>, <0.4, 176.4551929262609>, <0.5, 200.76429220072276>, <0.6, 217.16489102577304>, <0.7, 235.50019414701666>, <0.8, 254.71948522294178>, <0.9, 271.41813828004365>, <1.0, 289.5966776792216>],
  [<0.0, 807.3807420365389>, <0.1, 1570.3555432610683>, <0.2, 1713.82561435098>, <0.3, 1879.8379481683992>, <0.4, 2056.779443784867>, <0.5, 2340.1287454148433>, <0.6, 2531.2957718407647>, <0.7, 2745.0139057757515>, <0.8, 2969.0358920575595>, <0.9, 3163.6770685351203>, <1.0, 3375.5679487875773>],
  [<0.0, 89.51957975348931>, <0.1, 174.1155826205367>, <0.2, 190.02304709482667>, <0.3, 208.4299195695714>, <0.4, 228.04857964385792>, <0.5, 259.46536863163914>, <0.6, 280.66130628207947>, <0.7, 304.3576326117134>, <0.8, 329.1964143950197>, <0.9, 350.77755376805595>, <1.0, 374.27128053933245>],
  [<0.0, 47.92149994714451>, <0.1, 93.20731739719606>, <0.2, 101.72287969164682>, <0.3, 111.57642168496916>, <0.4, 122.07865617156841>, <0.5, 138.89664901696852>, <0.6, 150.24322959512034>, <0.7, 162.9283148477554>, <0.8, 176.22497780343068>, <0.9, 187.7777640449676>, <1.0, 200.35439397696936>],
  [<0.0, 3727.003410455743>, <0.1, 7249.02163333642>, <0.2, 7911.30327619759>, <0.3, 8677.643742474449>, <0.4, 9494.43503223235>, <0.5, 10802.422402430711>, <0.6, 11684.881101729054>, <0.7, 12671.43945342167>, <0.8, 13705.562096455413>, <0.9, 14604.058048584722>, <1.0, 15582.18149422623>],
  [<0.0, 181.21158261059776>, <0.1, 352.45652817761265>, <0.2, 384.6574927112469>, <0.3, 421.91792781656164>, <0.4, 461.6313452672533>, <0.5, 525.2273325216186>, <0.6, 568.1335818262812>, <0.7, 616.101286858797>, <0.8, 666.3816274219101>, <0.9, 710.0676280834062>, <1.0, 757.6252173992568>],
  [<0.0, 230.86643623668192>, <0.1, 449.0352184803463>, <0.2, 490.0597590652545>, <0.3, 537.5301455685128>, <0.4, 588.1256705649633>, <0.5, 669.1479690563297>, <0.6, 723.8112125783293>, <0.7, 784.922831139193>, <0.8, 848.9807841206914>, <0.9, 904.6374432638644>, <1.0, 965.2265678837383>],
  [<0.0, 48.87144706111878>, <0.1, 95.05496453387602>, <0.2, 103.73933068117788>, <0.3, 113.78819927715882>, <0.4, 124.49861938715947>, <0.5, 141.64999503117713>, <0.6, 153.22149869156922>, <0.7, 166.15804018283518>, <0.8, 179.71828267200095>, <0.9, 191.50007960728942>, <1.0, 204.32601586986522>],
  [<0.0, 44.24795965057576>, <0.1, 86.06228152036985>, <0.2, 93.92506246884625>, <0.3, 103.0232569956593>, <0.4, 112.72041689917809>, <0.5, 128.24918518998112>, <0.6, 138.72596576128674>, <0.7, 150.43864464324557>, <0.8, 162.7160192370908>, <0.9, 173.383198270115>, <1.0, 184.9957357404618>],
  [<0.0, 15.689862599138323>, <0.1, 30.516782755324037>, <0.2, 33.304842446729765>, <0.3, 36.530966841011775>, <0.4, 39.96947807835657>, <0.5, 45.47581651159968>, <0.6, 49.190773064245334>, <0.7, 53.34396620076483>, <0.8, 57.69739451648326>, <0.9, 61.479864367528286>, <1.0, 65.59754840936671>],
  [<0.0, 284.1860093916607>, <0.1, 552.7417882667801>, <0.2, 603.2411188147641>, <0.3, 661.6749904703671>, <0.4, 723.9557644806548>, <0.5, 823.6905031257993>, <0.6, 890.9784523407114>, <0.7, 966.2040558947623>, <0.8, 1045.0564621793542>, <0.9, 1113.567260525784>, <1.0, 1188.1496979685473>],
  [<0.0, 12.166194582820005>, <0.1, 23.66324846358491>, <0.2, 25.825158837231015>, <0.3, 28.326752262999623>, <0.4, 30.993034171105528>, <0.5, 35.262745546485895>, <0.6, 38.14338799957478>, <0.7, 41.363846784325624>, <0.8, 44.73957143817298>, <0.9, 47.672564886693756>, <1.0, 50.865489296773056>],
  [<0.0, 148.05427163088376>, <0.1, 287.96555832206894>, <0.2, 314.2745297529068>, <0.3, 344.717211731032>, <0.4, 377.16403996314483>, <0.5, 429.1235087561808>, <0.6, 464.17895829036206>, <0.7, 503.3697402927201>, <0.8, 544.4500017869383>, <0.9, 580.1425271499713>, <1.0, 618.998234634241>],
  [<0.0, 45.01586591308623>, <0.1, 87.55585920095271>, <0.2, 95.55509567819846>, <0.3, 104.81118585963263>, <0.4, 114.67663623071836>, <0.5, 130.47490030197656>, <0.6, 141.13350135664882>, <0.7, 153.04944926016833>, <0.8, 165.53989295171323>, <0.9, 176.39219675992408>, <1.0, 188.206265336282>],
  [<0.0, 76.28695145523352>, <0.1, 148.3781205804292>, <0.2, 161.93417137364924>, <0.3, 177.6201720317208>, <0.4, 194.33883595781558>, <0.5, 221.11164993873427>, <0.6, 239.17444101795923>, <0.7, 259.3680176785523>, <0.8, 280.5351740182955>, <0.9, 298.92622697266637>, <1.0, 318.94715198860433>],
  [<0.0, 1682.261285176649>, <0.1, 3271.998199668582>, <0.2, 3570.9329322054364>, <0.3, 3916.8368007302415>, <0.4, 4285.512708290304>, <0.5, 4875.900285669971>, <0.6, 5274.216558049075>, <0.7, 5719.520395433338>, <0.8, 6186.293374932031>, <0.9, 6591.848398282612>, <1.0, 7033.344963622508>],
  [<0.0, 499.9173079036714>, <0.1, 972.3391638726407>, <0.2, 1061.1735489028092>, <0.3, 1163.9657443067638>, <0.4, 1273.5251027847874>, <0.5, 1448.9704815164398>, <0.6, 1567.3380623058165>, <0.7, 1699.668930016975>, <0.8, 1838.3797791397135>, <0.9, 1958.8984983581392>, <1.0, 2090.09795966552>],
  [<0.0, 62.28689024942747>, <0.1, 121.14800153513644>, <0.2, 132.2162672328219>, <0.3, 145.02359775008725>, <0.4, 158.67407879851152>, <0.5, 180.53358811546715>, <0.6, 195.28152421840915>, <0.7, 211.76920748806842>, <0.8, 229.05180062720754>, <0.9, 244.0677565028663>, <1.0, 260.4144728858316>],
  [<0.0, 81.79627743429867>, <0.1, 159.09375960971093>, <0.2, 173.6288074841348>, <0.3, 190.4476269176933>, <0.4, 208.37368696784662>, <0.5, 237.07999228357514>, <0.6, 256.44725027685155>, <0.7, 278.0991758999371>, <0.8, 300.79499162507875>, <0.9, 320.51421805985586>, <1.0, 341.9810234027846>],
  [<0.0, 45.90117061181411>, <0.1, 89.27777683997846>, <0.2, 97.43433033192326>, <0.3, 106.8724554462252>, <0.4, 116.93192473467337>, <0.5, 133.0408854265638>, <0.6, 143.90910389954328>, <0.7, 156.05939683797007>, <0.8, 168.79548388802928>, <0.9, 179.86121457048893>, <1.0, 191.90762457157777>],
  [<0.0, 198.75191007840127>, <0.1, 386.57246510249047>, <0.2, 421.8903135271108>, <0.3, 462.75736264641216>, <0.4, 506.31482989190965>, <0.5, 576.0665740024848>, <0.6, 623.125922421326>, <0.7, 675.7366488436907>, <0.8, 730.8838617444559>, <0.9, 778.7984373475877>, <1.0, 830.9593510103807>],
  [<0.0, 138.9710803409095>, <0.1, 270.29875126306905>, <0.2, 294.99365632813164>, <0.3, 323.568667075017>, <0.4, 354.0248688676578>, <0.5, 402.7966025877792>, <0.6, 435.7013856780442>, <0.7, 472.48779686549864>, <0.8, 511.0477671902434>, <0.9, 544.5505412416562>, <1.0, 581.0224348724033>],
  [<0.0, 129.72111273867083>, <0.1, 252.30756427671477>, <0.2, 275.3587671324268>, <0.3, 302.0318143701137>, <0.4, 330.46083986695186>, <0.5, 375.98630856769324>, <0.6, 406.70093686606197>, <0.7, 441.03883062923023>, <0.8, 477.0322347635691>, <0.9, 508.3050515188274>, <1.0, 542.3493621326681>],
  [<0.0, 45.8880581869948>, <0.1, 89.25227317370488>, <0.2, 97.4064966119055>, <0.3, 106.84192557043738>, <0.4, 116.89852120592619>, <0.5, 133.00288010807628>, <0.6, 143.8679938955816>, <0.7, 156.01481590286295>, <0.8, 168.74726468004786>, <0.9, 179.80983425442008>, <1.0, 191.8528030002342>],
  [<0.0, 43.98150840023618>, <0.1, 85.54403383845937>, <0.2, 93.35946689041329>, <0.3, 102.40287413829533>, <0.4, 112.04163992824509>, <0.5, 127.47689747279014>, <0.6, 137.89058923040125>, <0.7, 149.5327369973082>, <0.8, 161.73618000566898>, <0.9, 172.33912368833154>, <1.0, 183.88173307265978>],
  [<0.0, 44.21140449644337>, <0.1, 85.99118174558235>, <0.2, 93.84746691048478>, <0.3, 102.93814502510884>, <0.4, 112.62729368522302>, <0.5, 128.14323298859162>, <0.6, 138.61135823812378>, <0.7, 150.3143607692358>, <0.8, 162.58159249267155>, <0.9, 173.2399589075143>, <1.0, 184.84290275816767>],
  [<0.0, 43.51328157929668>, <0.1, 84.63333267173203>, <0.2, 92.36556267983212>, <0.3, 101.31269387943489>, <0.4, 110.84884543836422>, <0.5, 126.11977934251256>, <0.6, 136.4226070128455>, <0.7, 147.94081255866718>, <0.8, 160.01433780085398>, <0.9, 170.50440262161038>, <1.0, 181.92412946975574>],
  [<0.0, 85.19840066125904>, <0.1, 165.71088928614884>, <0.2, 180.8504881930849>, <0.3, 198.36884675042467>, <0.4, 217.04049898615762>, <0.5, 246.94077536191756>, <0.6, 267.1135687698635>, <0.7, 289.66605516883374>, <0.8, 313.30584981643113>, <0.9, 333.8452509630139>, <1.0, 356.2049174404175>],
  [<0.0, 174.9634642022811>, <0.1, 340.3039378734368>, <0.2, 371.3946232716556>, <0.3, 407.3703302865829>, <0.4, 445.7144415866626>, <0.5, 507.1176591905749>, <0.6, 548.5445145059009>, <0.7, 594.8583081465473>, <0.8, 643.4049983716249>, <0.9, 685.5847194620994>, <1.0, 731.5025380470798>],
  [<0.0, 38.60005095398951>, <0.1, 75.0770991055096>, <0.2, 81.93625707907502>, <0.3, 89.87313767419464>, <0.4, 98.33253036350118>, <0.5, 111.87917188123936>, <0.6, 121.01867270974599>, <0.7, 131.23631901980457>, <0.8, 141.94658201602104>, <0.9, 151.25217842005108>, <1.0, 161.38246559261825>],
  [<0.0, 43.323943704721856>, <0.1, 84.26507050568401>, <0.2, 91.96365552213277>, <0.3, 100.8718553715043>, <0.4, 110.36651259577856>, <0.5, 125.57099860026861>, <0.6, 135.8289959240404>, <0.7, 147.2970826905421>, <0.8, 159.31807280954322>, <0.9, 169.76249256504076>, <1.0, 181.13252914090197>],
  [<0.0, 117.76324611889964>, <0.1, 229.0495137012598>, <0.2, 249.97582567872914>, <0.3, 274.1901155524265>, <0.4, 299.99851524792643>, <0.5, 341.32738502168576>, <0.6, 369.2106975788178>, <0.7, 400.3832781176767>, <0.8, 433.05876185537954>, <0.9, 461.4488083067995>, <1.0, 492.3548685858432>],
  [<0.0, 47.537197283662536>, <0.1, 92.45984871672364>, <0.2, 100.9071211355567>, <0.3, 110.68164343131234>, <0.4, 121.09965608240637>, <0.5, 137.7827783696638>, <0.6, 149.03836594587685>, <0.7, 161.621724164624>, <0.8, 174.8117555875859>, <0.9, 186.27189517724094>, <1.0, 198.74766782418635>],
  [<0.0, 101.59254136685453>, <0.1, 197.5974929585321>, <0.2, 215.65030047948207>, <0.3, 236.53959596628343>, <0.4, 258.80410548082375>, <0.5, 294.4578858453423>, <0.6, 318.5123907758984>, <0.7, 345.4044966092259>, <0.8, 373.59313391931613>, <0.9, 398.08479038750437>, <1.0, 424.7469732914567>],
  [<0.0, 84.90291226582872>, <0.1, 165.13616435703688>, <0.2, 180.22325552023892>, <0.3, 197.68085622742535>, <0.4, 216.28775071516833>, <0.5, 246.08432579347874>, <0.6, 266.18715513743757>, <0.7, 288.66142412895334>, <0.8, 312.2192303244846>, <0.9, 332.68739592391154>, <1.0, 354.96951373938634>],
  [<0.0, 50.12842168059504>, <0.1, 97.49978016875735>, <0.2, 106.40750839125506>, <0.3, 116.7148340933619>, <0.4, 127.70072642797997>, <0.5, 145.29323580488406>, <0.6, 157.16235877644777>, <0.7, 170.4316283798563>, <0.8, 184.34064058360633>, <0.9, 196.42546557740428>, <1.0, 209.58128518337517>],
  [<0.0, 53.18203820087573>, <0.1, 103.4390643007033>, <0.2, 112.88941455570199>, <0.3, 123.82461999127449>, <0.4, 135.47972753750972>, <0.5, 154.14389996434588>, <0.6, 166.73604091198206>, <0.7, 180.8136196445151>, <0.8, 195.5699114557656>, <0.9, 208.39089410241957>, <1.0, 222.34811193198894>],
  [<0.0, 122.11592000630341>, <0.1, 237.51546441226014>, <0.2, 259.21523852418886>, <0.3, 284.3245182245836>, <0.4, 311.0868279992679>, <0.5, 353.9432634455845>, <0.6, 382.85717740393136>, <0.7, 415.181934719384>, <0.8, 449.0651443776154>, <0.9, 478.5045217359509>, <1.0, 510.5529078761832>],
  [<0.0, 45.410589562734025>, <0.1, 88.32359669951768>, <0.2, 96.3929748424328>, <0.3, 105.73022746790258>, <0.4, 115.68218348531785>, <0.5, 131.6189753472965>, <0.6, 142.37103682582378>, <0.7, 154.39147025572575>, <0.8, 166.9914369658696>, <0.9, 177.9388996892624>, <1.0, 189.85656045852963>],
  [<0.0, 77.67237417038838>, <0.1, 151.07276776140543>, <0.2, 164.8750056198897>, <0.3, 180.84587467559777>, <0.4, 197.8681608638017>, <0.5, 225.12718728249945>, <0.6, 243.51801088344524>, <0.7, 264.07831657530943>, <0.8, 285.6298828127994>, <0.9, 304.3549297469081>, <1.0, 324.7394483232962>],
  [<0.0, 59.40326851180027>, <0.1, 115.53935725545153>, <0.2, 126.09520868047275>, <0.3, 138.30961351895286>, <0.4, 151.3281345558454>, <0.5, 172.17564028765148>, <0.6, 186.2408088136398>, <0.7, 201.96518151041428>, <0.8, 218.44766308419804>, <0.9, 232.7684431917151>, <1.0, 248.35837517732196>],
  [<0.0, 92.98534604256581>, <0.1, 180.85649805279053>, <0.2, 197.37982281453372>, <0.3, 216.4993205974621>, <0.4, 236.87752055017015>, <0.5, 269.5106160541875>, <0.6, 291.52715816207217>, <0.7, 316.140891937031>, <0.8, 341.9413115296675>, <0.9, 364.3579685126489>, <1.0, 388.761259051683>],
  [<0.0, 747.9585749235832>, <0.1, 1454.7794282263692>, <0.2, 1587.6902896446356>, <0.3, 1741.4843327235023>, <0.4, 1905.4031655808649>, <0.5, 2167.89832903766>, <0.6, 2344.9957122341502>, <0.7, 2542.984470908438>, <0.8, 2750.5187318672024>, <0.9, 2930.834572213339>, <1.0, 3127.1305606873357>],
  [<0.0, 72.73612911294272>, <0.1, 141.47177112467358>, <0.2, 154.39684732641263>, <0.3, 169.35273358699706>, <0.4, 185.29321717858383>, <0.5, 210.81987432355623>, <0.6, 228.04192185614883>, <0.7, 247.29557626517217>, <0.8, 267.47749449774017>, <0.9, 285.01252475775874>, <1.0, 304.10156369745675>],
  [<0.0, 182.5019859283526>, <0.1, 354.96636263064585>, <0.2, 387.39662945760193>, <0.3, 424.92239522439115>, <0.4, 464.9186109647919>, <0.5, 528.9674637135515>, <0.6, 572.1792473866994>, <0.7, 620.4885292921024>, <0.8, 671.1269149500476>, <0.9, 715.1240025706712>, <1.0, 763.0202483352626>],
  [<0.0, 55.504032546159486>, <0.1, 107.9553433022802>, <0.2, 117.8183076765455>, <0.3, 129.23095786686787>, <0.4, 141.39494199496355>, <0.5, 160.8740155482067>, <0.6, 174.01594512870778>, <0.7, 188.7081685668228>, <0.8, 204.10873854608303>, <0.9, 217.48950134057685>, <1.0, 232.05610876807293>],
  [<0.0, 90.3432844515101>, <0.1, 175.71768825818717>, <0.2, 191.77152354048533>, <0.3, 210.347764854707>, <0.4, 230.14694390055888>, <0.5, 261.8528110627152>, <0.6, 283.24378083316435>, <0.7, 307.158146337885>, <0.8, 332.22547947615027>, <0.9, 354.005195361042>, <1.0, 377.7150971095558>],
  [<0.0, 91.29176738543205>, <0.1, 177.56248756466533>, <0.2, 193.78486651771556>, <0.3, 212.55613337224082>, <0.4, 232.56317715917083>, <0.5, 264.601913267714>, <0.6, 286.21745944016675>, <0.7, 310.38289360698565>, <0.8, 335.71340001623525>, <0.9, 357.7217736142919>, <1.0, 381.6805974305607>],
  [<0.0, 38.09481540175641>, <0.1, 74.09441595641621>, <0.2, 80.86379450272752>, <0.3, 88.69678937357017>, <0.4, 97.04545718476622>, <0.5, 110.41478689231337>, <0.6, 119.43466091634427>, <0.7, 129.51856859009538>, <0.8, 140.08864509676798>, <0.9, 149.27244067354903>, <1.0, 159.27013265239455>],
  [<0.0, 181.21158261059776>, <0.1, 352.45652817761265>, <0.2, 384.6574927112469>, <0.3, 421.91792781656164>, <0.4, 461.6313452672533>, <0.5, 525.2273325216186>, <0.6, 568.1335818262812>, <0.7, 616.101286858797>, <0.8, 666.3816274219101>, <0.9, 710.0676280834062>, <1.0, 757.6252173992568>],
  [<0.0, 43.51328157929668>, <0.1, 84.63333267173203>, <0.2, 92.36556267983212>, <0.3, 101.31269387943489>, <0.4, 110.84884543836422>, <0.5, 126.11977934251256>, <0.6, 136.4226070128455>, <0.7, 147.94081255866718>, <0.8, 160.01433780085398>, <0.9, 170.50440262161038>, <1.0, 181.92412946975574>],
  [<0.0, 49.04301609435437>, <0.1, 95.38866630351926>, <0.2, 104.1035199520873>, <0.3, 114.18766629762962>, <0.4, 124.93568661254179>, <0.5, 142.1472742026928>, <0.6, 153.7594010043153>, <0.7, 166.74135776462967>, <0.8, 180.34920509945098>, <0.9, 192.1723634355475>, <1.0, 205.04332667434852>],
  [<0.0, 58.69959768223152>, <0.1, 114.17071749194032>, <0.2, 124.60152790633812>, <0.3, 136.67124507693893>, <0.4, 149.5355531601121>, <0.5, 170.1361064594973>, <0.6, 184.03466380309354>, <0.7, 199.57277095157093>, <0.8, 215.86000667823313>, <0.9, 230.01114771586762>, <1.0, 245.41640669192364>],
  [<0.0, 131.281051507674>, <0.1, 255.3416451824259>, <0.2, 278.67004628480436>, <0.3, 305.66384563134295>, <0.4, 334.4347394493914>, <0.5, 380.50766678738944>, <0.6, 411.5916485275119>, <0.7, 446.34246668360447>, <0.8, 482.76870326404367>, <0.9, 514.4175858596464>, <1.0, 548.8712904331079>],
  [<0.0, 45.538933133594576>, <0.1, 88.57322494484144>, <0.2, 96.66540950395725>, <0.3, 106.02905192871215>, <0.4, 116.00913507648669>, <0.5, 131.99096896049855>, <0.6, 142.77341890078236>, <0.7, 154.82782558151723>, <0.8, 167.4634034725745>, <0.9, 178.44180691863377>, <1.0, 190.39315047321966>],
  [<0.0, 43.56937500249967>, <0.1, 84.74243437986186>, <0.2, 92.48463208597057>, <0.3, 101.44329712532564>, <0.4, 110.99174183626992>, <0.5, 126.28236165991459>, <0.6, 136.59847081240017>, <0.7, 148.13152459661646>, <0.8, 160.22061394558585>, <0.9, 170.72420161785013>, <1.0, 182.15864975447815>],
  [<0.0, 138.9710803409095>, <0.1, 270.29875126306905>, <0.2, 294.99365632813164>, <0.3, 323.568667075017>, <0.4, 354.0248688676578>, <0.5, 402.7966025877792>, <0.6, 435.7013856780442>, <0.7, 472.48779686549864>, <0.8, 511.0477671902434>, <0.9, 544.5505412416562>, <1.0, 581.0224348724033>],
  [<0.0, 13.230621376035568>, <0.1, 25.73355857638918>, <0.2, 28.084615631076296>, <0.3, 30.805074787619933>, <0.4, 33.70463110884935>, <0.5, 38.34790178876936>, <0.6, 41.48057317234007>, <0.7, 44.9827915980041>, <0.8, 48.65386018570136>, <0.9, 51.84346278095892>, <1.0, 55.31573783496099>],
  [<0.0, 301.63949127141296>, <0.1, 586.6888105228982>, <0.2, 640.2895926607954>, <0.3, 702.3122212797973>, <0.4, 768.4180124433656>, <0.5, 874.2780295899082>, <0.6, 945.6985151139165>, <0.7, 1025.5441515518332>, <0.8, 1109.2393333383193>, <0.9, 1181.957770125735>, <1.0, 1261.1207399572725>],
  [<0.0, 46.72122678245279>, <0.1, 90.87278609187067>, <0.2, 99.17506205522655>, <0.3, 108.78180580465433>, <0.4, 119.02099447178908>, <0.5, 135.41775289175226>, <0.6, 146.4801396071496>, <0.7, 158.8475059353487>, <0.8, 171.81113199227812>, <0.9, 183.0745596094308>, <1.0, 195.33618705974288>],
  [<0.0, 78.53907592224735>, <0.1, 152.75850266877111>, <0.2, 166.71475183255268>, <0.3, 182.86383071301682>, <0.4, 200.07605889047423>, <0.5, 227.6392532479455>, <0.6, 246.23528956709794>, <0.7, 267.0250159912653>, <0.8, 288.8170638724908>, <0.9, 307.7510529324811>, <1.0, 328.36303073294545>],
  [<0.0, 27.399335647965344>, <0.1, 53.29170783529259>, <0.2, 58.16051932479433>, <0.3, 63.7943267952228>, <0.4, 69.79902715037343>, <0.5, 79.41479108523448>, <0.6, 85.90225016018756>, <0.7, 93.15500537326209>, <0.8, 100.75743292086065>, <0.9, 107.36279102213453>, <1.0, 114.5535364121418>],
  [<0.0, 499.9173079036714>, <0.1, 972.3391638726407>, <0.2, 1061.1735489028092>, <0.3, 1163.9657443067638>, <0.4, 1273.5251027847874>, <0.5, 1448.9704815164398>, <0.6, 1567.3380623058165>, <0.7, 1699.668930016975>, <0.8, 1838.3797791397135>, <0.9, 1958.8984983581392>, <1.0, 2090.09795966552>],
  [<0.0, 203.31759656687342>, <0.1, 395.45272532256877>, <0.2, 431.58188782860134>, <0.3, 473.3877260841385>, <0.4, 517.9457861772539>, <0.5, 589.2998524768707>, <0.6, 637.440238210762>, <0.7, 691.2595270196744>, <0.8, 747.6735699333868>, <0.9, 796.6888289480432>, <1.0, 850.0479719946072>],
  [<0.0, 84.46207235648819>, <0.1, 164.27873073336954>, <0.2, 179.28748545647665>, <0.3, 196.6544413682412>, <0.4, 215.16472360252692>, <0.5, 244.80658644417045>, <0.6, 264.8050362182303>, <0.7, 287.16261245515955>, <0.8, 310.5980998647936>, <0.9, 330.95998896525936>, <1.0, 353.12641172934485>],
  [<0.0, 1044.6547336099125>, <0.1, 2031.8534568712796>, <0.2, 2217.4866793300885>, <0.3, 2432.2869109067624>, <0.4, 2661.2281790642282>, <0.5, 3027.848503034529>, <0.6, 3275.1959175421352>, <0.7, 3551.7217852638555>, <0.8, 3841.579613444992>, <0.9, 4093.422165262366>, <1.0, 4367.583783863968>],
  [<0.0, 139.34650822209878>, <0.1, 271.02895849198205>, <0.2, 295.7905764001917>, <0.3, 324.4427820261364>, <0.4, 354.9812607017087>, <0.5, 403.8847503857872>, <0.6, 436.8784251574457>, <0.7, 473.7642141749838>, <0.8, 512.428353568014>, <0.9, 546.0216347626773>, <1.0, 582.5920565599693>],
  [<0.0, 48.05349198132907>, <0.1, 93.46404190368504>, <0.2, 102.0030589395506>, <0.3, 111.88374092333768>, <0.4, 122.41490211913633>, <0.5, 139.27921741039088>, <0.6, 150.65705031272287>, <0.7, 163.37707458454864>, <0.8, 176.71036105145214>, <0.9, 188.294967577375>, <1.0, 200.906237805898>],
  [<0.0, 46.66800597480325>, <0.1, 90.76927162099233>, <0.2, 99.06209034483355>, <0.3, 108.65789091711389>, <0.4, 118.88541598018537>, <0.5, 135.2634966216303>, <0.6, 146.3132820164701>, <0.7, 158.66656050344986>, <0.8, 171.61541951130266>, <0.9, 182.86601679937434>, <1.0, 195.11367685711258>],
  [<0.0, 41.011332452639664>, <0.1, 79.76704162038415>, <0.2, 87.05467987594947>, <0.3, 95.48736430715263>, <0.4, 104.47520130099791>, <0.5, 118.8680791643695>, <0.6, 128.57850953079162>, <0.7, 139.43443534821571>, <0.8, 150.81375080343636>, <0.9, 160.70065246195142>, <1.0, 171.46376196069482>],
  [<0.0, 922.6885339757374>, <0.1, 1794.6291985828095>, <0.2, 1958.5892519641104>, <0.3, 2148.310989103282>, <0.4, 2350.522759448486>, <0.5, 2674.3391921572315>, <0.6, 2892.8081426458375>, <0.7, 3137.0488848600958>, <0.8, 3393.06504593338>, <0.9, 3615.5043145768054>, <1.0, 3857.65684000095>],
  [<0.0, 568.5627840687092>, <0.1, 1105.8546150136397>, <0.2, 1206.887174749532>, <0.3, 1323.7941429128923>, <0.4, 1448.3974980922846>, <0.5, 1647.9339242303424>, <0.6, 1782.5549909809529>, <0.7, 1933.0566947118873>, <0.8, 2090.8144384644906>, <0.9, 2227.882024338966>, <1.0, 2377.0969641097913>],
  [<0.0, 64.03790054466747>, <0.1, 124.55371655937823>, <0.2, 135.93313356208938>, <0.3, 149.1005040091131>, <0.4, 163.13472765176633>, <0.5, 185.60875192860527>, <0.6, 200.77128230405603>, <0.7, 217.72246765311303>, <0.8, 235.49090939368162>, <0.9, 250.92899411902064>, <1.0, 267.7352497174664>],
  [<0.0, 527.3668340287222>, <0.1, 1025.7284921858648>, <0.2, 1119.4406074608885>, <0.3, 1227.8769304207067>, <0.4, 1343.4519887459655>, <0.5, 1528.5307457001256>, <0.6, 1653.397669380553>, <0.7, 1792.9945780007981>, <0.8, 1939.321780901702>, <0.9, 2066.457958006545>, <1.0, 2204.8613368095043>],
  [<0.0, 89.51957975348931>, <0.1, 174.1155826205367>, <0.2, 190.02304709482667>, <0.3, 208.4299195695714>, <0.4, 228.04857964385792>, <0.5, 259.46536863163914>, <0.6, 280.66130628207947>, <0.7, 304.3576326117134>, <0.8, 329.1964143950197>, <0.9, 350.77755376805595>, <1.0, 374.27128053933245>],
  [<0.0, 84.90291226582872>, <0.1, 165.13616435703688>, <0.2, 180.22325552023892>, <0.3, 197.68085622742535>, <0.4, 216.28775071516833>, <0.5, 246.08432579347874>, <0.6, 266.18715513743757>, <0.7, 288.66142412895334>, <0.8, 312.2192303244846>, <0.9, 332.68739592391154>, <1.0, 354.96951373938634>],
  [<0.0, 92.18486974847376>, <0.1, 179.29957166078145>, <0.2, 195.68065325912013>, <0.3, 214.63555838974852>, <0.4, 234.8383299908651>, <0.5, 267.19049930096526>, <0.6, 289.0175091783932>, <0.7, 313.4193524648558>, <0.8, 338.99766583172124>, <0.9, 361.22134614395435>, <1.0, 385.4145578221172>],
